,K,n,s,exp,det,rot,roc,cen
0,-839.0142852,3.207971549,2.133266805,함수폭약,전기,퇴적암,화강반암,모든 심발
0,-669.7123792,4.040268057,2.614266974,함수폭약,전기,퇴적암,화강반암,Cylinder-cut
0,-634.9512706,4.614786611,2.895996594,함수폭약,전기,퇴적암,화강반암,TBM 선굴착
0,-818.3122701,5.137475302,2.8348842,함수폭약,전기,퇴적암,화강반암,V-CUT
0,-801.8529964,5.021806156,2.15231053,함수폭약,전기,퇴적암,화강반암,라인 드릴링
0,-676.087328,4.755420779,1.457236378,함수폭약,전기,퇴적암,화강반암,분착식 다단발파
0,-630.2814686,4.067126012,0.937160157,함수폭약,전기,퇴적암,화강반암,선대구경
0,-430.6783749,2.867305061,0.469419992,함수폭약,전기,퇴적암,화강반암,수직구
0,-856.590935,3.865637988,2.37541428,함수폭약,전기,퇴적암,화강암,모든 심발
0,-678.3904188,4.313914744,2.71500376,함수폭약,전기,퇴적암,화강암,Cylinder-cut
0,-534.5339763,4.690241696,2.880140255,함수폭약,전기,퇴적암,화강암,TBM 선굴착
0,-793.8974141,5.201619842,2.884171355,함수폭약,전기,퇴적암,화강암,V-CUT
0,-808.6170401,5.000897254,2.290733691,함수폭약,전기,퇴적암,화강암,라인 드릴링
0,-715.8325813,4.844191806,1.64364032,함수폭약,전기,퇴적암,화강암,분착식 다단발파
0,-662.8628939,4.087848432,1.112592923,함수폭약,전기,퇴적암,화강암,선대구경
0,-463.6858288,2.988611693,0.661735068,함수폭약,전기,퇴적암,화강암,수직구
0,3.422852178,-0.908472938,0.344773319,함수폭약,전기,화성암,모든 암종,모든 심발
0,226.2061923,-1.265730702,0.686175437,함수폭약,전기,화성암,모든 암종,Cylinder-cut
0,265.6321084,-1.378972287,0.40432362,함수폭약,전기,화성암,모든 암종,TBM 선굴착
0,36.84067849,-0.850995549,0.441711395,함수폭약,전기,화성암,모든 암종,V-CUT
0,88.35459595,-1.093441552,0.193831479,함수폭약,전기,화성암,모든 암종,라인 드릴링
0,56.44197817,-1.258520746,0.209936454,함수폭약,전기,화성암,모든 암종,분착식 다단발파
0,61.99099421,-1.196086243,0.08733227,함수폭약,전기,화성암,모든 암종,선대구경
0,3.055228287,-0.874948979,0.374884373,함수폭약,전기,화성암,모든 암종,수직구
0,-164.9096524,-0.588155046,0.663442645,함수폭약,전기,화성암,규장암,모든 심발
0,87.03163281,-0.816540616,0.968904561,함수폭약,전기,화성암,규장암,Cylinder-cut
0,97.88835125,-0.571978763,0.792766352,함수폭약,전기,화성암,규장암,TBM 선굴착
0,-119.3595466,-0.301367425,0.52659392,함수폭약,전기,화성암,규장암,V-CUT
0,-208.2374463,-0.329301092,0.33162582,함수폭약,전기,화성암,규장암,라인 드릴링
0,-146.573464,-0.493154671,0.389494693,함수폭약,전기,화성암,규장암,분착식 다단발파
0,-80.48728715,-0.444687216,0.196235867,함수폭약,전기,화성암,규장암,선대구경
0,-32.84756561,-0.467421487,0.404143823,함수폭약,전기,화성암,규장암,수직구
0,-240.686544,-0.162778817,0.958462298,함수폭약,전기,화성암,사암,모든 심발
0,-21.97790007,-0.303391612,1.21611373,함수폭약,전기,화성암,사암,Cylinder-cut
0,-72.09776974,0.243730916,1.178901467,함수폭약,전기,화성암,사암,TBM 선굴착
0,-306.8003474,0.336417914,0.54782998,함수폭약,전기,화성암,사암,V-CUT
0,-507.7629511,0.429631795,0.393177568,함수폭약,전기,화성암,사암,라인 드릴링
0,-349.3721045,0.425736336,0.511522721,함수폭약,전기,화성암,사암,분착식 다단발파
0,-189.1436361,0.167647817,0.29269561,함수폭약,전기,화성암,사암,선대구경
0,-106.4406087,-0.026002094,0.440220134,함수폭약,전기,화성암,사암,수직구
0,-296.378716,0.294434859,1.172635108,함수폭약,전기,화성암,석회암,모든 심발
0,-106.0522879,0.304426835,1.55883605,함수폭약,전기,화성암,석회암,Cylinder-cut
0,-256.9625494,0.935285813,1.539772475,함수폭약,전기,화성암,석회암,TBM 선굴착
0,-519.0572446,1.034650721,0.781505484,함수폭약,전기,화성암,석회암,V-CUT
0,-660.8717867,1.334787564,0.447363164,함수폭약,전기,화성암,석회암,라인 드릴링
0,-536.6858671,1.351963389,0.669876627,함수폭약,전기,화성암,석회암,분착식 다단발파
0,-365.7562943,0.997608571,0.502409906,함수폭약,전기,화성암,석회암,선대구경
0,-98.53725714,0.119862599,0.400275511,함수폭약,전기,화성암,석회암,수직구
0,-348.7510492,0.621553021,1.313224731,함수폭약,전기,화성암,섬록암,모든 심발
0,-212.8871596,0.987634382,1.946869989,함수폭약,전기,화성암,섬록암,Cylinder-cut
0,-433.3500663,1.485240998,1.746394013,함수폭약,전기,화성암,섬록암,TBM 선굴착
0,-691.1908884,1.859768545,1.053710867,함수폭약,전기,화성암,섬록암,V-CUT
0,-707.9753417,2.389998556,0.72076019,함수폭약,전기,화성암,섬록암,라인 드릴링
0,-597.3175095,2.05063744,0.798360013,함수폭약,전기,화성암,섬록암,분착식 다단발파
0,-434.0570056,1.558254034,0.544787398,함수폭약,전기,화성암,섬록암,선대구경
0,-99.66629946,0.225407224,0.330351299,함수폭약,전기,화성암,섬록암,수직구
0,-446.9760541,1.178077525,1.491208916,함수폭약,전기,화성암,셰일,모든 심발
0,-381.3290465,1.756032506,2.207773107,함수폭약,전기,화성암,셰일,Cylinder-cut
0,-631.6444802,2.218765323,1.943364324,함수폭약,전기,화성암,셰일,TBM 선굴착
0,-793.9492394,3.005427752,1.40776896,함수폭약,전기,화성암,셰일,V-CUT
0,-791.6930346,3.299146181,1.118992719,함수폭약,전기,화성암,셰일,라인 드릴링
0,-572.3947218,2.55546348,0.644492105,함수폭약,전기,화성암,셰일,분착식 다단발파
0,-378.9695229,1.805859842,0.309031237,함수폭약,전기,화성암,셰일,선대구경
0,-94.54566191,0.451601634,0.249707643,함수폭약,전기,화성암,셰일,수직구
0,-620.8243546,1.908281902,1.824086513,함수폭약,전기,화성암,안산암,모든 심발
0,-554.7463422,2.291591877,2.172500302,함수폭약,전기,화성암,안산암,Cylinder-cut
0,-788.4416817,3.230102623,2.208263931,함수폭약,전기,화성암,안산암,TBM 선굴착
0,-849.7480845,3.940862984,1.84332297,함수폭약,전기,화성암,안산암,V-CUT
0,-792.6107029,3.996081649,1.260492733,함수폭약,전기,화성암,안산암,라인 드릴링
0,-640.8738727,3.270262174,0.418000052,함수폭약,전기,화성암,안산암,분착식 다단발파
0,-426.0410834,2.376852457,0.085298036,함수폭약,전기,화성암,안산암,선대구경
0,-210.9594149,1.016143704,0.174484022,함수폭약,전기,화성암,안산암,수직구
0,-853.3967889,2.775986982,2.332318663,함수폭약,전기,화성암,응회암,모든 심발
0,-737.9621868,2.983315039,2.310871548,함수폭약,전기,화성암,응회암,Cylinder-cut
0,-909.5317979,4.114655894,2.565199357,함수폭약,전기,화성암,응회암,TBM 선굴착
0,-877.8398797,4.701357727,2.132460925,함수폭약,전기,화성암,응회암,V-CUT
0,-841.8295835,4.683973042,1.357260768,함수폭약,전기,화성암,응회암,라인 드릴링
0,-729.6789185,4.119269738,0.524542784,함수폭약,전기,화성암,응회암,분착식 다단발파
0,-512.0415203,2.984946323,-0.000272435,함수폭약,전기,화성암,응회암,선대구경
0,-330.8711516,1.697008467,0.168142653,함수폭약,전기,화성암,응회암,수직구
0,-1041.453909,3.54458708,2.749880241,함수폭약,전기,화성암,편마암,모든 심발
0,-824.4258073,3.863696857,2.780899693,함수폭약,전기,화성암,편마암,Cylinder-cut
0,-892.9957077,4.682339463,2.675066857,함수폭약,전기,화성암,편마암,TBM 선굴착
0,-869.1431889,5.251940064,2.305463494,함수폭약,전기,화성암,편마암,V-CUT
0,-879.7613214,5.352118606,1.635385726,함수폭약,전기,화성암,편마암,라인 드릴링
0,-830.2401145,5.016077438,1.046480929,함수폭약,전기,화성암,편마암,분착식 다단발파
0,-677.3040789,3.892732345,0.468208074,함수폭약,전기,화성암,편마암,선대구경
0,-430.0314069,2.363728736,0.252397927,함수폭약,전기,화성암,편마암,수직구
0,-1109.975301,4.346658061,3.223881463,함수폭약,전기,화성암,편암,모든 심발
0,-900.2148258,4.497953819,2.988963333,함수폭약,전기,화성암,편암,Cylinder-cut
0,-897.0713992,5.162615904,2.780396993,함수폭약,전기,화성암,편암,TBM 선굴착
0,-923.2870907,5.868504789,2.677729147,함수폭약,전기,화성암,편암,V-CUT
0,-913.4249583,5.945291641,2.159458607,함수폭약,전기,화성암,편암,라인 드릴링
0,-897.0586456,5.693776028,1.541172333,함수폭약,전기,화성암,편암,분착식 다단발파
0,-742.7220748,4.653186922,0.930195481,함수폭약,전기,화성암,편암,선대구경
0,-507.9569087,2.986105953,0.419852814,함수폭약,전기,화성암,편암,수직구
0,-1170.927258,4.813970869,3.271632695,함수폭약,전기,화성암,화강반암,모든 심발
0,-980.7831208,5.043328439,3.028028019,함수폭약,전기,화성암,화강반암,Cylinder-cut
0,-891.1675958,5.621001115,2.940626438,함수폭약,전기,화성암,화강반암,TBM 선굴착
0,-984.3749133,6.20393774,2.913408708,함수폭약,전기,화성암,화강반암,V-CUT
0,-934.9729119,6.303306664,2.634110981,함수폭약,전기,화성암,화강반암,라인 드릴링
0,-904.0504845,5.949871057,1.964623626,함수폭약,전기,화성암,화강반암,분착식 다단발파
0,-767.5893513,5.043371473,1.223121244,함수폭약,전기,화성암,화강반암,선대구경
0,-640.0459955,3.699482221,0.714114982,함수폭약,전기,화성암,화강반암,수직구
0,-1207.787031,5.311855772,3.25237503,함수폭약,전기,화성암,화강암,모든 심발
0,-1072.194616,5.535218386,3.017730051,함수폭약,전기,화성암,화강암,Cylinder-cut
0,-922.6093815,5.873458317,3.012854048,함수폭약,전기,화성암,화강암,TBM 선굴착
0,-1023.6805,6.281129113,3.128608718,함수폭약,전기,화성암,화강암,V-CUT
0,-962.6465665,6.412116153,2.853803564,함수폭약,전기,화성암,화강암,라인 드릴링
0,-916.4718852,5.979391397,2.113398538,함수폭약,전기,화성암,화강암,분착식 다단발파
0,-779.607724,5.259675324,1.537438306,함수폭약,전기,화성암,화강암,선대구경
0,-611.2537853,3.833084022,1.006541142,함수폭약,전기,화성암,화강암,수직구
0,214.8726428,-2.402273249,-0.01076708,함수폭약,전자,모든 암석분류,모든 암종,모든 심발
0,375.4215358,-2.872974787,0.011039373,함수폭약,전자,모든 암석분류,모든 암종,Cylinder-cut
0,416.1256669,-2.57782798,0.22797902,함수폭약,전자,모든 암석분류,모든 암종,TBM 선굴착
0,170.8273308,-1.830593305,0.202331803,함수폭약,전자,모든 암석분류,모든 암종,V-CUT
0,-19.03729597,-1.28281802,0.068004599,함수폭약,전자,모든 암석분류,모든 암종,라인 드릴링
0,-141.9384947,-0.64392039,0.416170745,함수폭약,전자,모든 암석분류,모든 암종,분착식 다단발파
0,-51.34186528,-0.904914867,0.307709762,함수폭약,전자,모든 암석분류,모든 암종,선대구경
0,88.94499288,-1.329359907,0.117640929,함수폭약,전자,모든 암석분류,모든 암종,수직구
0,266.5683357,-2.535515067,-0.232814029,함수폭약,전자,모든 암석분류,규장암,모든 심발
0,472.2842663,-3.02206045,-0.084690142,함수폭약,전자,모든 암석분류,규장암,Cylinder-cut
0,557.3756971,-2.838834435,-0.155754591,함수폭약,전자,모든 암석분류,규장암,TBM 선굴착
0,333.7681105,-2.23039192,-0.165263432,함수폭약,전자,모든 암석분류,규장암,V-CUT
0,60.01626213,-1.465573742,0.001259777,함수폭약,전자,모든 암석분류,규장암,라인 드릴링
0,-60.54173287,-0.911420209,0.390728879,함수폭약,전자,모든 암석분류,규장암,분착식 다단발파
0,-0.098224276,-0.972409766,0.362588415,함수폭약,전자,모든 암석분류,규장암,선대구경
0,45.06844471,-1.028415527,0.296833935,함수폭약,전자,모든 암석분류,규장암,수직구
0,201.3523698,-2.31383251,-0.359105674,함수폭약,전자,모든 암석분류,사암,모든 심발
0,431.8631468,-2.539985392,-0.17764229,함수폭약,전자,모든 암석분류,사암,Cylinder-cut
0,515.7832752,-2.385411789,-0.208256829,함수폭약,전자,모든 암석분류,사암,TBM 선굴착
0,381.840127,-2.1137937,-0.485163104,함수폭약,전자,모든 암석분류,사암,V-CUT
0,87.75729697,-1.187583825,0.05214001,함수폭약,전자,모든 암석분류,사암,라인 드릴링
0,-38.43411442,-0.752910766,0.461110259,함수폭약,전자,모든 암석분류,사암,분착식 다단발파
0,-44.44025981,-0.580956709,0.552147337,함수폭약,전자,모든 암석분류,사암,선대구경
0,-79.46685302,-0.507272483,0.524416473,함수폭약,전자,모든 암석분류,사암,수직구
0,73.14727443,-1.797058445,-0.505944562,함수폭약,전자,모든 암석분류,석회암,모든 심발
0,279.6184955,-1.938020462,-0.28088282,함수폭약,전자,모든 암석분류,석회암,Cylinder-cut
0,284.5232804,-1.742858185,-0.285361714,함수폭약,전자,모든 암석분류,석회암,TBM 선굴착
0,216.9914148,-1.592793493,-0.754717012,함수폭약,전자,모든 암석분류,석회암,V-CUT
0,-36.66698745,-0.707926216,-0.018580306,함수폭약,전자,모든 암석분류,석회암,라인 드릴링
0,-212.0840893,-0.326282097,0.410133808,함수폭약,전자,모든 암석분류,석회암,분착식 다단발파
0,-243.7372307,-0.062474902,0.640712185,함수폭약,전자,모든 암석분류,석회암,선대구경
0,-297.9490287,-0.025948875,0.620107088,함수폭약,전자,모든 암석분류,석회암,수직구
0,-38.33201203,-1.149767201,-0.392614067,함수폭약,전자,모든 암석분류,섬록암,모든 심발
0,95.46006524,-1.210693785,-0.12187615,함수폭약,전자,모든 암석분류,섬록암,Cylinder-cut
0,17.1376911,-1.0278743,0.057029994,함수폭약,전자,모든 암석분류,섬록암,TBM 선굴착
0,3.23534501,-0.852749194,-0.329055527,함수폭약,전자,모든 암석분류,섬록암,V-CUT
0,-224.7099897,-0.15225379,-0.079781523,함수폭약,전자,모든 암석분류,섬록암,라인 드릴링
0,-458.6057005,0.172294941,0.169756175,함수폭약,전자,모든 암석분류,섬록암,분착식 다단발파
0,-437.9327312,0.203554438,0.514170675,함수폭약,전자,모든 암석분류,섬록암,선대구경
0,-402.5963844,0.279495236,0.741905948,함수폭약,전자,모든 암석분류,섬록암,수직구
0,-100.9922851,-0.415991269,-0.023329573,함수폭약,전자,모든 암석분류,셰일,모든 심발
0,-59.13570556,-0.35701299,0.265153237,함수폭약,전자,모든 암석분류,셰일,Cylinder-cut
0,-103.6898524,-0.171794346,0.744162838,함수폭약,전자,모든 암석분류,셰일,TBM 선굴착
0,-87.8340701,-0.168607517,0.508701332,함수폭약,전자,모든 암석분류,셰일,V-CUT
0,-271.0836047,0.173651954,0.21737011,함수폭약,전자,모든 암석분류,셰일,라인 드릴링
0,-484.7067572,0.252443914,-0.095439361,함수폭약,전자,모든 암석분류,셰일,분착식 다단발파
0,-503.1257333,0.43854562,0.295542575,함수폭약,전자,모든 암석분류,셰일,선대구경
0,-451.7987517,0.416899972,0.853779157,함수폭약,전자,모든 암석분류,셰일,수직구
0,-108.7718237,-0.187034635,0.062386826,함수폭약,전자,모든 암석분류,안산암,모든 심발
0,-48.40756426,-0.199766458,0.301130212,함수폭약,전자,모든 암석분류,안산암,Cylinder-cut
0,-105.0847295,0.137752793,0.97613399,함수폭약,전자,모든 암석분류,안산암,TBM 선굴착
0,-165.4928156,0.364247869,1.249578563,함수폭약,전자,모든 암석분류,안산암,V-CUT
0,-240.3429344,0.271214015,0.616430363,함수폭약,전자,모든 암석분류,안산암,라인 드릴링
0,-409.1281359,0.230072709,0.097029772,함수폭약,전자,모든 암석분류,안산암,분착식 다단발파
0,-523.1924282,0.403458945,0.336678968,함수폭약,전자,모든 암석분류,안산암,선대구경
0,-470.1339817,0.584718582,0.968198864,함수폭약,전자,모든 암석분류,안산암,수직구
0,-77.85641821,-0.432075029,-0.090156431,함수폭약,전자,모든 암석분류,응회암,모든 심발
0,9.487899965,-0.210410976,0.398137001,함수폭약,전자,모든 암석분류,응회암,Cylinder-cut
0,-84.95426668,-0.121380884,0.846890319,함수폭약,전자,모든 암석분류,응회암,TBM 선굴착
0,-121.3031227,-0.139392864,1.041035975,함수폭약,전자,모든 암석분류,응회암,V-CUT
0,-188.7207405,-0.30364121,0.358277632,함수폭약,전자,모든 암석분류,응회암,라인 드릴링
0,-220.7057699,-0.427569775,-0.123683232,함수폭약,전자,모든 암석분류,응회암,분착식 다단발파
0,-391.984297,-0.075874616,0.321192146,함수폭약,전자,모든 암석분류,응회암,선대구경
0,-447.5991367,0.367748561,1.087851198,함수폭약,전자,모든 암석분류,응회암,수직구
0,-133.8446503,-0.731949649,-0.141667817,함수폭약,전자,모든 암석분류,편마암,모든 심발
0,-98.84470697,-0.333499656,0.341432561,함수폭약,전자,모든 암석분류,편마암,Cylinder-cut
0,-112.327051,-0.436416753,0.52464407,함수폭약,전자,모든 암석분류,편마암,TBM 선굴착
0,-130.1056019,-0.636075248,0.640403448,함수폭약,전자,모든 암석분류,편마암,V-CUT
0,-101.1945179,-0.816978131,0.131931633,함수폭약,전자,모든 암석분류,편마암,라인 드릴링
0,-132.2272674,-0.804834013,-0.169460819,함수폭약,전자,모든 암석분류,편마암,분착식 다단발파
0,-302.5431939,-0.518918265,0.157425394,함수폭약,전자,모든 암석분류,편마암,선대구경
0,-471.2172991,-0.161026176,0.742958852,함수폭약,전자,모든 암석분류,편마암,수직구
0,-184.5395924,-0.948753845,-0.056659442,함수폭약,전자,모든 암석분류,편암,모든 심발
0,-140.7033138,-0.844584882,-0.018785678,함수폭약,전자,모든 암석분류,편암,Cylinder-cut
0,-172.2753262,-0.746613853,0.219251608,함수폭약,전자,모든 암석분류,편암,TBM 선굴착
0,-207.5436661,-0.998185983,0.237331245,함수폭약,전자,모든 암석분류,편암,V-CUT
0,-31.8675854,-1.156459312,0.004136241,함수폭약,전자,모든 암석분류,편암,라인 드릴링
0,-87.12300252,-1.059722505,-0.141345338,함수폭약,전자,모든 암석분류,편암,분착식 다단발파
0,-231.4269262,-0.789954494,0.129140889,함수폭약,전자,모든 암석분류,편암,선대구경
0,-341.5750574,-0.868943121,0.281490645,함수폭약,전자,모든 암석분류,편암,수직구
0,-142.5439582,-0.983390239,0.170951211,함수폭약,전자,모든 암석분류,화강반암,모든 심발
0,-177.3303528,-1.152416533,-0.050937774,함수폭약,전자,모든 암석분류,화강반암,Cylinder-cut
0,-209.7549753,-1.060301316,0.01810701,함수폭약,전자,모든 암석분류,화강반암,TBM 선굴착
0,-188.2273685,-1.162777169,0.062267715,함수폭약,전자,모든 암석분류,화강반암,V-CUT
0,-4.657556704,-1.366209049,-0.095305818,함수폭약,전자,모든 암석분류,화강반암,라인 드릴링
0,-10.92010074,-1.292398159,-0.135283291,함수폭약,전자,모든 암석분류,화강반암,분착식 다단발파
0,-87.33977658,-1.262885422,-0.062909896,함수폭약,전자,모든 암석분류,화강반암,선대구경
0,-148.1229138,-1.435398063,-0.215054878,함수폭약,전자,모든 암석분류,화강반암,수직구
0,-59.95202707,-1.094889654,0.351008291,함수폭약,전자,모든 암석분류,화강암,모든 심발
0,-116.4433438,-1.35060799,0.121031821,함수폭약,전자,모든 암석분류,화강암,Cylinder-cut
0,-97.01611584,-1.134633781,0.160663783,함수폭약,전자,모든 암석분류,화강암,TBM 선굴착
0,-112.6824926,-1.099900274,0.150047556,함수폭약,전자,모든 암석분류,화강암,V-CUT
0,85.1572154,-1.299514874,0.06294616,함수폭약,전자,모든 암석분류,화강암,라인 드릴링
0,127.6032335,-1.303099339,0.108673237,함수폭약,전자,모든 암석분류,화강암,분착식 다단발파
0,86.81562359,-1.536102125,-0.166585225,함수폭약,전자,모든 암석분류,화강암,선대구경
0,7.725914981,-1.720924207,-0.289147169,함수폭약,전자,모든 암석분류,화강암,수직구
0,113.0004632,-2.07394439,0.012750682,함수폭약,전자,변성암,모든 암종,모든 심발
0,249.2864927,-2.326866075,-0.111882466,함수폭약,전자,변성암,모든 암종,Cylinder-cut
0,357.0281774,-2.093878925,-0.085791378,함수폭약,전자,변성암,모든 암종,TBM 선굴착
0,46.23068874,-1.078058533,0.322977236,함수폭약,전자,변성암,모든 암종,V-CUT
0,-225.2299009,0.228273304,0.73351673,함수폭약,전자,변성암,모든 암종,라인 드릴링
0,-276.9194751,0.33060198,0.754353327,함수폭약,전자,변성암,모든 암종,분착식 다단발파
0,-206.6500306,0.151429361,0.65558904,함수폭약,전자,변성암,모든 암종,선대구경
0,-102.4369971,-0.305525106,0.385029902,함수폭약,전자,변성암,모든 암종,수직구
0,72.63866999,-1.683703823,-0.374914254,함수폭약,전자,변성암,규장암,모든 심발
0,193.8808155,-1.646613976,-0.259752882,함수폭약,전자,변성암,규장암,Cylinder-cut
0,396.7010007,-1.458197745,-0.267384318,함수폭약,전자,변성암,규장암,TBM 선굴착
0,156.4292353,-0.655923356,0.277945576,함수폭약,전자,변성암,규장암,V-CUT
0,-288.8900771,0.547829633,0.813094312,함수폭약,전자,변성암,규장암,라인 드릴링
0,-428.9879721,1.008808375,0.94088587,함수폭약,전자,변성암,규장암,분착식 다단발파
0,-392.389684,0.905599648,0.867345777,함수폭약,전자,변성암,규장암,선대구경
0,-302.4210027,0.322781799,0.49844879,함수폭약,전자,변성암,규장암,수직구
0,-9.79890961,-1.298248663,-0.760015975,함수폭약,전자,변성암,사암,모든 심발
0,89.22952496,-1.125444394,-0.581070926,함수폭약,전자,변성암,사암,Cylinder-cut
0,279.2636804,-0.730638109,-0.149268015,함수폭약,전자,변성암,사암,TBM 선굴착
0,56.8682925,-0.101129976,0.142503537,함수폭약,전자,변성암,사암,V-CUT
0,-339.9490492,0.984752236,0.708495364,함수폭약,전자,변성암,사암,라인 드릴링
0,-627.4494358,1.67076791,1.014157648,함수폭약,전자,변성암,사암,분착식 다단발파
0,-709.9034919,1.742796896,1.142791225,함수폭약,전자,변성암,사암,선대구경
0,-575.7464815,1.003811239,0.690776168,함수폭약,전자,변성암,사암,수직구
0,-38.12343933,-1.094263793,-0.962141207,함수폭약,전자,변성암,석회암,모든 심발
0,10.28197642,-0.687172811,-0.360683461,함수폭약,전자,변성암,석회암,Cylinder-cut
0,-6.233287763,0.12315271,0.418863956,함수폭약,전자,변성암,석회암,TBM 선굴착
0,-86.33911788,0.848446164,0.604339905,함수폭약,전자,변성암,석회암,V-CUT
0,-392.9233441,1.538915595,0.818328464,함수폭약,전자,변성암,석회암,라인 드릴링
0,-766.3278523,2.346966613,1.282574458,함수폭약,전자,변성암,석회암,분착식 다단발파
0,-951.651503,2.340530413,1.332724839,함수폭약,전자,변성암,석회암,선대구경
0,-682.2543123,1.161842142,0.774170528,함수폭약,전자,변성암,석회암,수직구
0,-95.51270423,-1.164142502,-1.15617421,함수폭약,전자,변성암,섬록암,모든 심발
0,-105.7721698,-0.449796241,-0.250503747,함수폭약,전자,변성암,섬록암,Cylinder-cut
0,-212.6321248,0.579435699,0.67806675,함수폭약,전자,변성암,섬록암,TBM 선굴착
0,-267.3695105,1.282138903,0.803104954,함수폭약,전자,변성암,섬록암,V-CUT
0,-465.4209797,1.89416782,0.966739711,함수폭약,전자,변성암,섬록암,라인 드릴링
0,-888.7911535,2.860463765,1.449695201,함수폭약,전자,변성암,섬록암,분착식 다단발파
0,-976.5707522,2.559823135,1.424827249,함수폭약,전자,변성암,섬록암,선대구경
0,-777.937152,1.442264712,1.035704777,함수폭약,전자,변성암,섬록암,수직구
0,-176.5702613,-0.703805831,-1.014715508,함수폭약,전자,변성암,셰일,모든 심발
0,-272.3688416,0.079146472,-0.08281104,함수폭약,전자,변성암,셰일,Cylinder-cut
0,-411.3209045,0.927735887,0.720724137,함수폭약,전자,변성암,셰일,TBM 선굴착
0,-446.1966111,1.394081858,0.690498436,함수폭약,전자,변성암,셰일,V-CUT
0,-606.7607641,1.885836391,0.707440127,함수폭약,전자,변성암,셰일,라인 드릴링
0,-876.6652231,2.409300273,0.883336147,함수폭약,전자,변성암,셰일,분착식 다단발파
0,-902.030774,2.126400077,0.987962283,함수폭약,전자,변성암,셰일,선대구경
0,-820.6165404,1.361231816,0.875529453,함수폭약,전자,변성암,셰일,수직구
0,-204.6933508,-0.156366715,-0.622126264,함수폭약,전자,변성암,안산암,모든 심발
0,-283.2954191,0.448437183,0.140627404,함수폭약,전자,변성암,안산암,Cylinder-cut
0,-471.316895,1.184401263,0.91920488,함수폭약,전자,변성암,안산암,TBM 선굴착
0,-501.3061729,1.357653663,0.817465154,함수폭약,전자,변성암,안산암,V-CUT
0,-636.8398331,1.482765668,0.424675119,함수폭약,전자,변성암,안산암,라인 드릴링
0,-681.5067901,1.685555621,0.386511408,함수폭약,전자,변성암,안산암,분착식 다단발파
0,-803.9203302,1.545013833,0.466869379,함수폭약,전자,변성암,안산암,선대구경
0,-774.1706428,1.081847231,0.558581489,함수폭약,전자,변성암,안산암,수직구
0,-322.7954423,0.448159469,-0.231827716,함수폭약,전자,변성암,응회암,모든 심발
0,-410.1280759,0.836477481,0.44993299,함수폭약,전자,변성암,응회암,Cylinder-cut
0,-528.1907272,1.240839232,0.996114148,함수폭약,전자,변성암,응회암,TBM 선굴착
0,-458.3003517,1.035322629,0.695246473,함수폭약,전자,변성암,응회암,V-CUT
0,-597.6636993,1.144056952,0.28734944,함수폭약,전자,변성암,응회암,라인 드릴링
0,-540.2898234,1.088294334,0.071815079,함수폭약,전자,변성암,응회암,분착식 다단발파
0,-714.6703833,1.005661137,-0.041477625,함수폭약,전자,변성암,응회암,선대구경
0,-715.8384789,1.136258,0.456048564,함수폭약,전자,변성암,응회암,수직구
0,-395.818555,0.969635742,0.283411949,함수폭약,전자,변성암,편마암,모든 심발
0,-573.2357948,1.146210385,0.719943875,함수폭약,전자,변성암,편마암,Cylinder-cut
0,-608.802001,1.101696343,0.864212174,함수폭약,전자,변성암,편마암,TBM 선굴착
0,-503.1244063,0.911599769,0.536507313,함수폭약,전자,변성암,편마암,V-CUT
0,-551.5937743,1.177923176,0.38742621,함수폭약,전자,변성암,편마암,라인 드릴링
0,-504.3049606,0.933870848,-0.009322624,함수폭약,전자,변성암,편마암,분착식 다단발파
0,-535.2867326,0.715333806,-0.323561117,함수폭약,전자,변성암,편마암,선대구경
0,-653.3066263,1.200684271,0.328027711,함수폭약,전자,변성암,편마암,수직구
0,-449.0411025,0.957199995,0.46352561,함수폭약,전자,변성암,편암,모든 심발
0,-660.8095669,1.167281669,0.695329775,함수폭약,전자,변성암,편암,Cylinder-cut
0,-704.3715328,0.965717331,0.73591291,함수폭약,전자,변성암,편암,TBM 선굴착
0,-497.6911586,0.899423948,0.530321203,함수폭약,전자,변성암,편암,V-CUT
0,-488.5519258,1.165609072,0.486092094,함수폭약,전자,변성암,편암,라인 드릴링
0,-441.9992814,0.837109224,-0.100054194,함수폭약,전자,변성암,편암,분착식 다단발파
0,-407.7635025,0.631938043,-0.373496031,함수폭약,전자,변성암,편암,선대구경
0,-591.9411737,1.091045656,-0.039170007,함수폭약,전자,변성암,편암,수직구
0,-482.108491,0.709253355,0.362034266,함수폭약,전자,변성암,화강반암,모든 심발
0,-703.7614987,0.800795213,0.482669985,함수폭약,전자,변성암,화강반암,Cylinder-cut
0,-709.3027465,0.779078989,0.561083154,함수폭약,전자,변성암,화강반암,TBM 선굴착
0,-472.282334,0.82785342,0.514769105,함수폭약,전자,변성암,화강반암,V-CUT
0,-383.6099475,1.001380665,0.369985424,함수폭약,전자,변성암,화강반암,라인 드릴링
0,-352.5548239,0.808110459,-0.177750787,함수폭약,전자,변성암,화강반암,분착식 다단발파
0,-369.2696485,0.77665071,-0.393856819,함수폭약,전자,변성암,화강반암,선대구경
0,-379.8296895,0.576494452,-0.50210734,함수폭약,전자,변성암,화강반암,수직구
0,-544.8743313,0.643327772,0.676817465,함수폭약,전자,변성암,화강암,모든 심발
