,0,Training Loss,Test Loss
5022,0,0.000518044,0.004774407
5023,0,0.000587886,0.00473825
5024,0,0.000613737,0.00473308
5025,0,0.000504556,0.004739651
5026,0,0.000673928,0.00474536
5027,0,0.000586582,0.004721676
5028,0,0.000560737,0.004734593
5029,0,0.0005851,0.004754523
5030,0,0.000514911,0.004747737
5031,0,0.000535709,0.004743564
5032,0,0.000743487,0.004728585
5033,0,0.000689505,0.00473324
5034,0,0.000582982,0.004733773
5035,0,0.00056418,0.004719015
5036,0,0.000704923,0.004750967
5037,0,0.000599702,0.004743143
5038,0,0.000705301,0.004723586
5039,0,0.000624987,0.004720855
5040,0,0.00058603,0.00475458
5041,0,0.000727788,0.004752197
5042,0,0.000393103,0.004737888
5043,0,0.000645554,0.004740069
5044,0,0.000729573,0.004741161
5045,0,0.000584919,0.00474049
5046,0,0.00067935,0.004733102
5047,0,0.000540042,0.004741786
5048,0,0.000588569,0.004718338
5049,0,0.000647284,0.004741847
5050,0,0.000703184,0.00475303
5051,0,0.00055333,0.004738375
5052,0,0.00065857,0.004727122
5053,0,0.000654428,0.004735156
5054,0,0.000504257,0.004734291
5055,0,0.000644742,0.004733644
5056,0,0.000505737,0.00471569
5057,0,0.000589039,0.004750799
5058,0,0.00053274,0.004735055
5059,0,0.000556385,0.004742104
5060,0,0.000618853,0.00471098
5061,0,0.000590731,0.004700603
5062,0,0.0006237,0.004750651
5063,0,0.000601615,0.004726738
5064,0,0.000660803,0.00472123
5065,0,0.000652532,0.004738618
5066,0,0.000690099,0.004753463
5067,0,0.000583094,0.00473408
5068,0,0.000503752,0.004721958
5069,0,0.000455655,0.004726558
5070,0,0.000529976,0.004732909
5071,0,0.00067995,0.004754185
5072,0,0.000558412,0.004732772
5073,0,0.00056107,0.004745411
5074,0,0.000654764,0.004721355
5075,0,0.000553592,0.004730645
5076,0,0.000688962,0.004711825
5077,0,0.00075526,0.004733862
5078,0,0.000562123,0.004717967
5079,0,0.000582448,0.004713997
5080,0,0.00056129,0.004734799
5081,0,0.000573717,0.004738468
5082,0,0.000585832,0.0047372
5083,0,0.00065146,0.004746732
5084,0,0.000559308,0.004731748
5085,0,0.000556294,0.004751538
5086,0,0.000579003,0.004743871
5087,0,0.000551501,0.004731855
5088,0,0.00057594,0.004704989
5089,0,0.000503639,0.004730802
5090,0,0.000565067,0.004719581
5091,0,0.00047558,0.004724854
5092,0,0.000592139,0.004703912
5093,0,0.000618673,0.004734935
5094,0,0.000669336,0.004722673
5095,0,0.000622298,0.004760805
5096,0,0.000499887,0.004715367
5097,0,0.000653363,0.00470155
5098,0,0.000512258,0.004739539
5099,0,0.000737492,0.004736556
5100,0,0.00060358,0.004747638
5101,0,0.000562498,0.004728719
5102,0,0.000769682,0.004733386
5103,0,0.000655552,0.00473271
5104,0,0.000653001,0.0047096
5105,0,0.000622627,0.004726296
5106,0,0.000464094,0.004729666
5107,0,0.000546172,0.004726873
5108,0,0.000652404,0.004734863
5109,0,0.000516186,0.004730318
5110,0,0.000491737,0.004720947
5111,0,0.000649403,0.004705816
5112,0,0.000637287,0.004732092
5113,0,0.000624776,0.004739375
5114,0,0.000665794,0.004725027
5115,0,0.000538242,0.004721115
5116,0,0.000801072,0.004738169
5117,0,0.000535718,0.004737881
5118,0,0.000656813,0.004725066
5119,0,0.000670362,0.004751017
5120,0,0.000633069,0.004725047
5121,0,0.000603457,0.004723864
5122,0,0.00055186,0.004716225
5123,0,0.000640889,0.004725998
5124,0,0.000599848,0.004714339
5125,0,0.000605907,0.004713827
5126,0,0.000534992,0.004710176
5127,0,0.000704017,0.00471987
5128,0,0.000616766,0.004746369
5129,0,0.000578214,0.00473146
5130,0,0.000528722,0.004704051
5131,0,0.000786656,0.004713611
5132,0,0.000567926,0.004727812
5133,0,0.000566152,0.004715221
5134,0,0.000513779,0.004722747
5135,0,0.000628308,0.004717694
5136,0,0.000764601,0.004727065
5137,0,0.000507919,0.004710263
5138,0,0.000672628,0.004734
5139,0,0.000549439,0.004742128
5140,0,0.000578619,0.004721439
5141,0,0.000627966,0.004712762
5142,0,0.000515082,0.004728017
5143,0,0.000745497,0.004709776
5144,0,0.000558544,0.004714062
5145,0,0.000551614,0.004719835
5146,0,0.00060774,0.004732366
5147,0,0.000503075,0.004716365
5148,0,0.000622204,0.004719207
5149,0,0.00071808,0.004715378
5150,0,0.000576493,0.00470241
5151,0,0.000552727,0.00472038
5152,0,0.000594153,0.004705663
5153,0,0.000574149,0.004729461
5154,0,0.000490643,0.004727704
5155,0,0.000572456,0.004709909
5156,0,0.00062714,0.004716254
5157,0,0.000814053,0.004701992
5158,0,0.000661908,0.004717995
5159,0,0.000686344,0.004734702
5160,0,0.000486048,0.004717207
5161,0,0.000552545,0.004732839
5162,0,0.00052297,0.004716012
5163,0,0.000711426,0.004701787
5164,0,0.000533451,0.004714102
5165,0,0.000543121,0.004722279
5166,0,0.000671596,0.004701947
5167,0,0.000641017,0.0047326
5168,0,0.000590817,0.004730948
5169,0,0.000565181,0.00471905
5170,0,0.000754497,0.004707278
5171,0,0.00042268,0.004709035
5172,0,0.000593699,0.004716477
5173,0,0.000693598,0.004698263
5174,0,0.000483149,0.004706226
5175,0,0.000721805,0.004722808
5176,0,0.000683459,0.004704292
5177,0,0.000588762,0.004695897
5178,0,0.000458336,0.00471261
5179,0,0.000606341,0.004707928
5180,0,0.000601564,0.004696674
5181,0,0.000509679,0.004701201
5182,0,0.000620851,0.004709751
5183,0,0.000556123,0.004706903
5184,0,0.000536801,0.004725817
5185,0,0.000616803,0.004700583
5186,0,0.000472208,0.004714021
5187,0,0.000548737,0.004696542
5188,0,0.000556559,0.004704926
5189,0,0.000633309,0.004700215
5190,0,0.000575432,0.004692099
5191,0,0.000787905,0.00470823
5192,0,0.000469122,0.004690576
5193,0,0.000491364,0.00470925
5194,0,0.000558928,0.004691218
5195,0,0.000613503,0.004699399
5196,0,0.000511985,0.004710083
5197,0,0.000595206,0.004703593
5198,0,0.000686138,0.004700872
5199,0,0.00058002,0.004707538
5200,0,0.000466446,0.004686348
5201,0,0.000610689,0.004700142
5202,0,0.000607407,0.00472844
5203,0,0.000725202,0.004707878
5204,0,0.000555409,0.004697389
5205,0,0.000521171,0.004711052
5206,0,0.000658771,0.004710499
5207,0,0.000507037,0.004708297
5208,0,0.000571469,0.004711509
5209,0,0.000553335,0.004711675
5210,0,0.000614014,0.00470798
5211,0,0.000737395,0.004692085
5212,0,0.000583087,0.004716542
5213,0,0.000497771,0.00470216
5214,0,0.000579835,0.004707946
5215,0,0.00059454,0.004704964
5216,0,0.000566138,0.004709479
5217,0,0.000506129,0.00470789
5218,0,0.00078322,0.00467019
5219,0,0.00059212,0.00468889
5220,0,0.000563553,0.00471052
5221,0,0.000717942,0.004699461
5222,0,0.000588556,0.004701343
5223,0,0.000660123,0.004714816
5224,0,0.000839911,0.004696183
5225,0,0.000535509,0.004696864
5226,0,0.000561324,0.0047004
5227,0,0.000731405,0.004686953
5228,0,0.000645652,0.004698776
5229,0,0.00050937,0.004729067
5230,0,0.00054326,0.00471221
5231,0,0.000500852,0.004713635
5232,0,0.000573485,0.004691489
5233,0,0.000671576,0.00470197
5234,0,0.000650034,0.004701851
5235,0,0.000539778,0.004697861
5236,0,0.000508173,0.004689327
5237,0,0.000611198,0.00469284
5238,0,0.00064605,0.004709252
5239,0,0.000543776,0.004715879
5240,0,0.000715013,0.004687994
5241,0,0.000554337,0.004709293
5242,0,0.000499493,0.004702415
5243,0,0.000568203,0.0047161
5244,0,0.000512441,0.00468478
5245,0,0.000735938,0.004691506
5246,0,0.000583208,0.004702983
5247,0,0.000655349,0.004709342
5248,0,0.000500508,0.004697964
5249,0,0.000551453,0.004688276
5250,0,0.000490138,0.004698678
5251,0,0.000665654,0.004694109
5252,0,0.000589381,0.004696734
5253,0,0.000557614,0.004705118
5254,0,0.000555583,0.004690334
5255,0,0.000555488,0.004685351
5256,0,0.000547495,0.004695706
5257,0,0.000488888,0.004704883
5258,0,0.000684505,0.004690553
5259,0,0.000663427,0.004685018
5260,0,0.000497748,0.004701812
5261,0,0.000573315,0.004704972
5262,0,0.000537757,0.004672362
5263,0,0.000717921,0.004669066
5264,0,0.000511088,0.004689451
5265,0,0.000569524,0.004668915
5266,0,0.000554293,0.004677318
5267,0,0.000736014,0.004707808
5268,0,0.000631395,0.004671211
5269,0,0.000471041,0.004678754
5270,0,0.000560991,0.004689836
5271,0,0.000615818,0.004682037
5272,0,0.000598905,0.004669131
5273,0,0.000603203,0.004688389
5274,0,0.000535331,0.004691168
5275,0,0.000633242,0.004658828
5276,0,0.000542743,0.004684235
5277,0,0.000527267,0.004666728
5278,0,0.000638484,0.004673922
5279,0,0.000496787,0.004660982
5280,0,0.000660568,0.004700736
5281,0,0.000505326,0.004671885
5282,0,0.000660482,0.00469747
5283,0,0.000614021,0.004686675
5284,0,0.000701288,0.004692535
5285,0,0.000552424,0.004680465
5286,0,0.000604735,0.004716053
5287,0,0.00064695,0.004662577
5288,0,0.00062902,0.004673434
5289,0,0.000501882,0.004692803
5290,0,0.000517016,0.004685152
5291,0,0.000595002,0.004693594
5292,0,0.000567053,0.004676523
5293,0,0.000599894,0.0046938
5294,0,0.000556018,0.004680893
5295,0,0.000644513,0.004680611
5296,0,0.000573286,0.004671397
5297,0,0.000609023,0.004701228
5298,0,0.000556958,0.004670277
5299,0,0.000613139,0.004695068
5300,0,0.000609638,0.00469027
5301,0,0.000531834,0.004679709
5302,0,0.000593393,0.004696682
5303,0,0.000467803,0.004690721
5304,0,0.000615487,0.004697487
5305,0,0.000521986,0.004688445
5306,0,0.00054572,0.004695522
5307,0,0.000496068,0.004690848
5308,0,0.000615587,0.004689756
5309,0,0.000550747,0.004686007
5310,0,0.00055346,0.004685435
5311,0,0.000566093,0.004671802
5312,0,0.000519435,0.004684138
5313,0,0.000534902,0.004677013
5314,0,0.000502041,0.004680493
5315,0,0.000598302,0.004663835
5316,0,0.000595434,0.004683845
5317,0,0.000542033,0.004681627
5318,0,0.00065126,0.004670063
5319,0,0.000561133,0.004672898
5320,0,0.000527667,0.004705766
5321,0,0.000534996,0.00470215
5322,0,0.000639744,0.004700585
5323,0,0.000669434,0.004672593
5324,0,0.000649709,0.004683521
5325,0,0.000559273,0.004677425
5326,0,0.000715317,0.00470717
5327,0,0.000624949,0.004677958
5328,0,0.000812731,0.00467407
5329,0,0.000603359,0.004675535
5330,0,0.000544105,0.004687287
5331,0,0.000557736,0.004663197
5332,0,0.000659448,0.004705854
5333,0,0.000651127,0.004668017
5334,0,0.000527889,0.004685956
5335,0,0.000697427,0.004657984
5336,0,0.000600047,0.004677857
5337,0,0.000569221,0.004670834
5338,0,0.000649294,0.004684182
5339,0,0.00062446,0.004666968
5340,0,0.000562657,0.004681251
5341,0,0.0005355,0.004677151
5342,0,0.00058853,0.004697575
5343,0,0.000584443,0.004682495
5344,0,0.000526437,0.004691936
5345,0,0.00060547,0.004689206
5346,0,0.000623132,0.004684288
5347,0,0.000562015,0.004679335
5348,0,0.000496247,0.004702138
5349,0,0.000471818,0.004669118
5350,0,0.000498749,0.004686867
5351,0,0.000496428,0.004703158
5352,0,0.000670401,0.00467472
5353,0,0.000615126,0.00468647
5354,0,0.000606414,0.004670537
5355,0,0.000645448,0.00468353
5356,0,0.000621443,0.004676888
5357,0,0.000535672,0.004677865
5358,0,0.000513814,0.004683157
5359,0,0.000614349,0.004693276
5360,0,0.000751254,0.004693118
5361,0,0.000583831,0.00468972
5362,0,0.000590664,0.004668977
5363,0,0.000609344,0.004661241
5364,0,0.000510482,0.004653785
5365,0,0.000574791,0.004667439
5366,0,0.000602709,0.004690249
5367,0,0.000616999,0.004682778
5368,0,0.000581805,0.004680105
5369,0,0.000586121,0.004674502
5370,0,0.000610414,0.004695958
5371,0,0.000562375,0.004680254
5372,0,0.000684373,0.004675686
5373,0,0.00054844,0.004676567
5374,0,0.000548772,0.004673476
5375,0,0.000612389,0.004664636
5376,0,0.000522503,0.004679861
5377,0,0.000537505,0.004673611
5378,0,0.000481736,0.004669658
5379,0,0.00065993,0.004685772
5380,0,0.000551142,0.004692511
5381,0,0.00060921,0.004691916
5382,0,0.000535682,0.004691468
5383,0,0.000597276,0.004690742
5384,0,0.000495156,0.004677829
5385,0,0.000582642,0.004648482
5386,0,0.000477731,0.004666875
5387,0,0.000623397,0.004670568
5388,0,0.000736071,0.004695517
5389,0,0.000546726,0.004680566
5390,0,0.000525652,0.004678864
5391,0,0.000525746,0.004678418
5392,0,0.000555855,0.004708851
5393,0,0.000635553,0.004655288
5394,0,0.000616161,0.004669091
5395,0,0.000571725,0.004682003
5396,0,0.00062859,0.004674258
5397,0,0.00064671,0.004688425
5398,0,0.000545435,0.004679879
5399,0,0.000613282,0.004694827
5400,0,0.000532382,0.004684025
5401,0,0.00068131,0.004683231
5402,0,0.00065776,0.00467973
5403,0,0.000785163,0.004674772
5404,0,0.000519384,0.004677717
5405,0,0.000655466,0.00466328
5406,0,0.00075309,0.004675866
5407,0,0.000631669,0.004692344
5408,0,0.000641958,0.004677002
5409,0,0.000585537,0.004666685
5410,0,0.0006212,0.004668056
5411,0,0.000569209,0.004688359
5412,0,0.000574532,0.004680454
5413,0,0.000517335,0.004678919
5414,0,0.000445102,0.004692599
5415,0,0.000576437,0.004671835
5416,0,0.000580368,0.004694661
5417,0,0.000594221,0.004682444
5418,0,0.000639702,0.00468253
5419,0,0.000504485,0.004696773
5420,0,0.000554595,0.004688068
5421,0,0.00048201,0.004679406
5422,0,0.000638419,0.004660325
5423,0,0.000486879,0.004702148
5424,0,0.000620994,0.004667982
5425,0,0.0005725,0.004651645
5426,0,0.000547219,0.004671892
5427,0,0.000551285,0.0046746
5428,0,0.000553072,0.004686914
5429,0,0.000513919,0.004690141
5430,0,0.000509885,0.004696774
5431,0,0.000519993,0.004669975
5432,0,0.000522349,0.004687872
5433,0,0.000590805,0.004677281
5434,0,0.000625293,0.004698068
5435,0,0.000585587,0.004697909
5436,0,0.000434197,0.004668374
5437,0,0.000687371,0.004664524
5438,0,0.000544875,0.004688597
5439,0,0.000599501,0.00467559
5440,0,0.000696281,0.004668723
5441,0,0.000513006,0.004678488
5442,0,0.000589609,0.004699753
5443,0,0.000691535,0.004669041
5444,0,0.000515475,0.004689564
5445,0,0.000598408,0.004660262
5446,0,0.000571463,0.004675368
5447,0,0.000578838,0.004685495
5448,0,0.000593668,0.004673313
5449,0,0.00058255,0.004681526
5450,0,0.000547029,0.004685602
5451,0,0.000585696,0.004681192
5452,0,0.000576409,0.004675589
5453,0,0.000742746,0.004678042
5454,0,0.000517693,0.004667514
5455,0,0.000606559,0.004673128
5456,0,0.000549875,0.00468023
5457,0,0.000655889,0.004698324
5458,0,0.00068613,0.004673701
5459,0,0.000645984,0.004659954
5460,0,0.000562407,0.004681146
5461,0,0.000550794,0.004677461
5462,0,0.000634701,0.004676048
5463,0,0.000541751,0.004658537
5464,0,0.000628828,0.004663565
5465,0,0.000594189,0.004696324
5466,0,0.000618907,0.004679182
5467,0,0.000624167,0.004682321
5468,0,0.000741258,0.004653623
5469,0,0.000647578,0.004677087
5470,0,0.000715561,0.004698604
5471,0,0.000579093,0.00466367
5472,0,0.000440425,0.004668242
5473,0,0.000623435,0.004668972
5474,0,0.000458196,0.004657387
5475,0,0.000459338,0.004643708
5476,0,0.000677762,0.004691413
5477,0,0.000508937,0.004656232
5478,0,0.000499803,0.004663299
5479,0,0.000589113,0.004685973
5480,0,0.000599435,0.004667038
5481,0,0.000627056,0.004658286
5482,0,0.000602933,0.004685174
5483,0,0.000425715,0.004679373
5484,0,0.000477893,0.004683723
5485,0,0.000602902,0.004665677
5486,0,0.000592293,0.004673615
5487,0,0.000571927,0.00468096
5488,0,0.000621274,0.0046679
5489,0,0.000592485,0.004691509
5490,0,0.000622053,0.004637337
5491,0,0.000554349,0.004674639
5492,0,0.0006631,0.004659464
5493,0,0.000690607,0.004669435
5494,0,0.000572513,0.004664548
5495,0,0.000610201,0.004669723
5496,0,0.000558318,0.004657202
5497,0,0.000674947,0.004665135
5498,0,0.000592481,0.004657024
5499,0,0.000581541,0.00466516
5500,0,0.000515222,0.004677005
5501,0,0.000487824,0.004668965
5502,0,0.000584927,0.004667439
5503,0,0.000561596,0.004689412
5504,0,0.000586875,0.004663844
5505,0,0.000674582,0.004687289
5506,0,0.000510651,0.004679838
5507,0,0.000695583,0.004680467
5508,0,0.000555428,0.00469912
5509,0,0.000544055,0.004683166
5510,0,0.000540082,0.004688148
5511,0,0.000566543,0.00465054
5512,0,0.000506884,0.004675254
5513,0,0.000536114,0.004661671
5514,0,0.000619821,0.004662434
5515,0,0.00075257,0.004651241
5516,0,0.000682214,0.004664
5517,0,0.000728889,0.004654201
5518,0,0.000605853,0.004671739
5519,0,0.000560037,0.004680539
5520,0,0.00054569,0.004701538
5521,0,0.000618502,0.004668249
5522,0,0.000559339,0.004657683
5523,0,0.000580067,0.004649104
5524,0,0.000572478,0.004654653
5525,0,0.000604075,0.004647547
5526,0,0.000582143,0.004679535
5527,0,0.000776661,0.004676255
5528,0,0.000528005,0.004668674
5529,0,0.000557564,0.004647919
5530,0,0.000669758,0.004663918
5531,0,0.001383021,0.00467564
5532,0,0.000589894,0.004678754
5533,0,0.000611407,0.004659581
5534,0,0.000600764,0.004682724
5535,0,0.000723993,0.004664861
5536,0,0.000682868,0.004642226
5537,0,0.00066941,0.004664263
5538,0,0.000578776,0.004667057
5539,0,0.000483212,0.004653113
5540,0,0.000560887,0.004649594
5541,0,0.000632203,0.004672699
5542,0,0.000457657,0.004659389
5543,0,0.000690589,0.004661482
5544,0,0.000564734,0.004654039
5545,0,0.000629768,0.004676086
5546,0,0.000608814,0.004664355
5547,0,0.000552625,0.004679595
5548,0,0.0005213,0.004671231
5549,0,0.000634094,0.004671057
5550,0,0.000529989,0.004656668
5551,0,0.00059964,0.004659209
5552,0,0.000494131,0.004665303
5553,0,0.000582156,0.004679734
5554,0,0.000553576,0.004665405
5555,0,0.00045177,0.0046908
5556,0,0.000545288,0.004699897
5557,0,0.000473058,0.004655622
5558,0,0.000558462,0.004681184
5559,0,0.00062455,0.004678601
5560,0,0.000633093,0.004681231
5561,0,0.000561832,0.004663893
5562,0,0.000557398,0.004671707
5563,0,0.000589965,0.004653886
5564,0,0.000453078,0.004660907
5565,0,0.000530855,0.004663651
5566,0,0.000701246,0.004679541
5567,0,0.000587693,0.004678561
5568,0,0.000577386,0.004642196
5569,0,0.00063513,0.004676721
5570,0,0.000637639,0.00467085
5571,0,0.00047823,0.004658177
5572,0,0.000682909,0.004640279
5573,0,0.000670611,0.004662474
5574,0,0.000481702,0.004679167
5575,0,0.000538682,0.004667283
5576,0,0.000506509,0.004664194
5577,0,0.000671065,0.004678141
5578,0,0.000537591,0.004673578
5579,0,0.000491181,0.004649339
5580,0,0.000526841,0.004682634
5581,0,0.000643785,0.00467996
5582,0,0.000529201,0.00468517
5583,0,0.000541135,0.004661327
5584,0,0.000592846,0.004643812
5585,0,0.000542891,0.004659972
5586,0,0.000503489,0.00465434
5587,0,0.000482594,0.00465668
5588,0,0.000605252,0.004653648
5589,0,0.000638547,0.00465633
5590,0,0.000601742,0.004675315
5591,0,0.000487215,0.00465773
5592,0,0.000663038,0.004660552
5593,0,0.000509579,0.004668307
5594,0,0.000607817,0.004658558
5595,0,0.000552723,0.00464238
5596,0,0.000679525,0.004685528
5597,0,0.000659161,0.004666663
5598,0,0.000548452,0.004671925
5599,0,0.000493701,0.004677374
5600,0,0.000638184,0.00464722
5601,0,0.00063686,0.004673349
5602,0,0.000577391,0.004658374
5603,0,0.000600294,0.004669076
5604,0,0.000553886,0.004666316
5605,0,0.000566073,0.004665497
5606,0,0.000481226,0.00465955
5607,0,0.000522495,0.004679285
5608,0,0.000517063,0.004670063
5609,0,0.000648095,0.004674495
5610,0,0.000470412,0.00464421
5611,0,0.000634054,0.00467778
5612,0,0.000547146,0.004656041
5613,0,0.000545379,0.004661202
5614,0,0.000616577,0.004664626
5615,0,0.000562893,0.004646509
5616,0,0.000578589,0.004653958
5617,0,0.000517354,0.00466297
5618,0,0.000587524,0.004670215
5619,0,0.000650099,0.004674887
5620,0,0.000558621,0.004667022
5621,0,0.000649099,0.004666184
5622,0,0.000521304,0.004670749
5623,0,0.000532717,0.004644995
5624,0,0.00060938,0.004645873
5625,0,0.000578421,0.004636046
5626,0,0.000640468,0.004659133
5627,0,0.000599926,0.004664862
5628,0,0.000566592,0.004659906
5629,0,0.000642199,0.004660815
5630,0,0.000669321,0.004662527
5631,0,0.000577651,0.004655696
5632,0,0.000558552,0.004646168
5633,0,0.000484078,0.004689393
5634,0,0.000530861,0.004675425
5635,0,0.00074215,0.004665413
5636,0,0.000520375,0.004684008
5637,0,0.000511755,0.004677979
5638,0,0.000468976,0.004655566
5639,0,0.000533597,0.004660483
5640,0,0.000552874,0.004676937
5641,0,0.000700993,0.004668507
5642,0,0.00065449,0.004640909
5643,0,0.00055773,0.004637546
5644,0,0.000512231,0.004674603
5645,0,0.000534591,0.004651111
5646,0,0.000663068,0.004638846
5647,0,0.000523466,0.004660435
5648,0,0.000566769,0.004660228
5649,0,0.000457887,0.00466854
5650,0,0.00055177,0.004683896
5651,0,0.000562466,0.004654658
5652,0,0.000483297,0.004664928
5653,0,0.000508205,0.00465851
5654,0,0.000697896,0.004663247
5655,0,0.000623975,0.004652936
5656,0,0.000489192,0.004671658
5657,0,0.000563444,0.004650563
5658,0,0.000534082,0.004646068
5659,0,0.000556746,0.004680194
5660,0,0.000556102,0.004656759
5661,0,0.000509994,0.004661788
5662,0,0.000560019,0.004669397
5663,0,0.000535637,0.004640316
5664,0,0.000508263,0.004669396
5665,0,0.000493571,0.004661664
5666,0,0.000574866,0.004654394
5667,0,0.000467807,0.004649549
5668,0,0.000688403,0.004676729
5669,0,0.000483737,0.004664946
5670,0,0.000508193,0.004657715
5671,0,0.000599512,0.004628143
5672,0,0.000454412,0.004660991
5673,0,0.000648504,0.004637871
5674,0,0.000620867,0.004656776
5675,0,0.000655967,0.004634405
5676,0,0.000583461,0.004669955
5677,0,0.000539713,0.004641315
5678,0,0.000615938,0.004645694
5679,0,0.000682549,0.004642514
5680,0,0.000596366,0.004655645
5681,0,0.000485963,0.004648992
5682,0,0.000619885,0.004650533
5683,0,0.00052845,0.004673772
5684,0,0.000588252,0.004655721
5685,0,0.000725532,0.004676016
5686,0,0.00048527,0.004641898
5687,0,0.000510665,0.004638528
5688,0,0.000652086,0.004655048
5689,0,0.000589945,0.004658929
5690,0,0.000518106,0.004639745
5691,0,0.000538069,0.00462376
5692,0,0.000561145,0.004650605
5693,0,0.000522823,0.004644622
5694,0,0.000540119,0.004641229
5695,0,0.000558297,0.004639754
5696,0,0.000564221,0.004632113
5697,0,0.000516359,0.004645902
5698,0,0.000488258,0.004652208
5699,0,0.000668594,0.00465223
5700,0,0.00065733,0.004637459
5701,0,0.000559353,0.004660432
5702,0,0.000522205,0.004644016
5703,0,0.000670459,0.004676743
5704,0,0.000484416,0.004648884
5705,0,0.000534909,0.004645566
5706,0,0.000571461,0.004671261
5707,0,0.000561851,0.004644789
5708,0,0.000497792,0.004646829
5709,0,0.000626434,0.00465289
5710,0,0.000542391,0.004671006
5711,0,0.000575768,0.004669361
5712,0,0.000824229,0.004632195
5713,0,0.000538915,0.004657746
5714,0,0.000568385,0.004636874
5715,0,0.000537708,0.004653296
5716,0,0.00054493,0.004654125
5717,0,0.000761878,0.00466841
5718,0,0.000563304,0.00463468
5719,0,0.000512447,0.004636314
5720,0,0.000580394,0.004660705
5721,0,0.000536681,0.004641904
5722,0,0.000576295,0.004655187
5723,0,0.000480778,0.004628699
5724,0,0.000692997,0.004656935
5725,0,0.000598258,0.004642158
5726,0,0.000743689,0.004646722
5727,0,0.000524833,0.004635286
5728,0,0.000598948,0.004649291
5729,0,0.000614447,0.004648137
5730,0,0.000528977,0.004641168
5731,0,0.00055773,0.004647494
5732,0,0.00053372,0.004650368
5733,0,0.000616683,0.00466067
5734,0,0.000585261,0.004638843
5735,0,0.000537726,0.004628662
5736,0,0.000548109,0.004653668
5737,0,0.000446563,0.004637267
5738,0,0.000503031,0.004657331
5739,0,0.000580855,0.004629939
5740,0,0.000597618,0.004643796
5741,0,0.000490819,0.004605277
5742,0,0.000525321,0.004665341
5743,0,0.000685847,0.004670297
5744,0,0.000521711,0.004663703
5745,0,0.00053365,0.00464511
5746,0,0.000434728,0.004659443
5747,0,0.000560981,0.004626724
5748,0,0.000564848,0.004631713
5749,0,0.000605019,0.004654957
5750,0,0.000659976,0.004672125
5751,0,0.000487191,0.004663544
5752,0,0.000520346,0.004655282
5753,0,0.000552077,0.004644245
5754,0,0.000521685,0.004632145
5755,0,0.000536206,0.004652319
5756,0,0.000454034,0.00462974
5757,0,0.000578744,0.004633917
5758,0,0.000561942,0.004649609
5759,0,0.000723039,0.004650592
5760,0,0.000582431,0.004633792
5761,0,0.000565391,0.00463567
5762,0,0.000490045,0.004635406
5763,0,0.000632897,0.004661755
5764,0,0.000610942,0.004645893
5765,0,0.000601871,0.004640445
5766,0,0.000566069,0.004617485
5767,0,0.00064254,0.004642745
5768,0,0.00056836,0.004650305
5769,0,0.000616194,0.004660051
5770,0,0.000491534,0.004646224
5771,0,0.000572051,0.004664534
5772,0,0.000506071,0.004656435
5773,0,0.000607285,0.004638969
5774,0,0.000608431,0.004650778
5775,0,0.000592288,0.004655422
5776,0,0.000552259,0.004631979
5777,0,0.000538083,0.004668163
5778,0,0.000654926,0.00465223
5779,0,0.000572218,0.004636416
5780,0,0.000554675,0.004617313
5781,0,0.000534731,0.00464103
5782,0,0.000551405,0.004659
5783,0,0.00046611,0.004628382
5784,0,0.000750891,0.004657342
5785,0,0.000543924,0.004632726
5786,0,0.000871262,0.004648367
5787,0,0.000563647,0.004640424
5788,0,0.000571586,0.004634814
5789,0,0.000448738,0.004659614
5790,0,0.000587055,0.004651227
5791,0,0.000574375,0.004638018
5792,0,0.000544228,0.004621773
5793,0,0.000617632,0.004649196
5794,0,0.000606302,0.004658696
5795,0,0.000513111,0.004656876
5796,0,0.000540367,0.004630907
5797,0,0.000536257,0.004636718
5798,0,0.00071908,0.004629804
5799,0,0.000660461,0.004658177
5800,0,0.000563411,0.004623256
5801,0,0.000612771,0.004646684
5802,0,0.000575767,0.004659655
5803,0,0.000552371,0.004645463
5804,0,0.000658929,0.004627605
5805,0,0.000554873,0.004668579
5806,0,0.000616738,0.004646381
5807,0,0.000531324,0.004660327
5808,0,0.000482414,0.004652416
5809,0,0.00050768,0.004649534
5810,0,0.000463563,0.004650379
5811,0,0.000524303,0.004630101
5812,0,0.000527863,0.004631749
5813,0,0.000564202,0.004658696
5814,0,0.000635332,0.004641489
5815,0,0.000578002,0.004649075
5816,0,0.000612669,0.004646511
5817,0,0.000471137,0.004634137
5818,0,0.000506933,0.004647408
5819,0,0.000606048,0.00463692
5820,0,0.000533978,0.004633111
5821,0,0.000535853,0.004647552
5822,0,0.000617628,0.004622359
5823,0,0.000533112,0.004630066
5824,0,0.000732284,0.004655989
5825,0,0.000622703,0.004632336
5826,0,0.000554845,0.004610349
5827,0,0.0005945,0.004648701
5828,0,0.000636485,0.004640698
5829,0,0.000547645,0.004623956
5830,0,0.000493102,0.004654251
5831,0,0.000515546,0.004635335
5832,0,0.000458231,0.004636762
5833,0,0.000572887,0.00463209
5834,0,0.000515402,0.004646141
5835,0,0.000539234,0.004630453
5836,0,0.00057608,0.004653334
5837,0,0.000567631,0.0046214
5838,0,0.000504179,0.004630553
5839,0,0.000536796,0.00465127
5840,0,0.000791827,0.004629546
5841,0,0.000511894,0.004628229
5842,0,0.000483165,0.00463594
5843,0,0.000573811,0.004626804
